"source"	"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"leadingEdge"
"hallmark"	"HALLMARK_E2F_TARGETS"	1.44244334587828e-20	7.2122167293914e-19	1.16906996676109	-0.766042858950075	-2.54158934371651	200	"WEE1, E2F8, HNRNPD, CDC25B, PNN, POLD3, HELLS, POLA2, EXOSC8, GINS1, PSMC3IP, HMGB2, MCM6, SPC24, KIF18B, CDKN1B, CDK1, KPNA2, ESPL1, SUV39H1, CDKN2A, NCAPD2, MCM3, DCLRE1B, DSCC1, DNMT1, LUC7L3, NASP, BRCA2, BRCA1, CDCA3, TIMELESS, TUBB, LIG1, MCM7, DONSON, POLD1, PRIM2, RAD21, SSRP1, PRKDC, MCM2, SMC4, AURKA, DEK, PSIP1, CENPM, RFC3, TRA2B, NUP107, RACGAP1, CDKN2C, SMC3, AURKB, POLE, MCM5, TMPO, LMNB1, MSH2, KIF22, CDC25A, RAD1, PLK4, LBR, MCM4, BARD1, RBBP7, MAD2L1, TACC3, RAD51AP1, MTHFD2, MRE11, TCF19, UBE2T, CIT, DDX39A, ATAD2, TRIP13, NUP205, CKS1B, MELK, DUT, MMS22L, SRSF1, MYBL2, EZH2, STMN1, NOLC1, MLH1, LYAR, CHEK2, UNG, RPA1, DIAPH3, DCTPP1, RFC2, RPA3, MXD3, CSE1L, SYNCRIP, CNOT9, ILF3, MKI67, H2AZ1, RANBP1, SMC1A, RRM2, CHEK1, CDKN3, ASF1B, TOP2A, ORC6, PA2G4, GINS4, CBX5, SPC25, CTCF, GINS3, WDR90, CDCA8, TIPIN, PAN2, TK1, PCNA, SPAG5, HMGB3, PDS5B, USP1, CDC20, KIF2C, SMC6, PAICS, CCNB2, PLK1, UBR7, NUP153, DEPDC1, BIRC5, RFC1, TP53, DLGAP5, RAD51C, BUB1B, XPO1, CKS2, RPA2, ORC2, CENPE, EED, KIF4A, HMMR"
"hallmark"	"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"	7.41763973025808e-05	0.000337165442284458	0.538434096309916	0.633853244486185	1.7107683450925	198	"FZD8, FOXC2, SPP1, ID2, MSX1, SLC6A8, GREM1, GADD45A, SAT1, RHOB, SGCG, EDIL3, TFPI2, CD59, HTRA1, MMP1, FUCA1, CTHRC1, GADD45B, APLP1, JUN, MMP14, PMEPA1, COL7A1, NT5E, ITGB5, POSTN, SERPINE2, PTHLH, CADM1, PLOD2, QSOX1, SCG2, MMP3, TGFBI, SERPINE1, LAMC2, GEM, TNFAIP3, GLIPR1, ITGA2, MMP2, CCN2, IL6, ANPEP, INHBA, PVR, PLOD1, ITGA5, TGFB1, LOX, SGCB, SFRP1"
"hallmark"	"HALLMARK_ESTROGEN_RESPONSE_EARLY"	1.52740350404907e-05	8.48557502249485e-05	0.575610261071129	0.659869218744699	1.76532535939775	185	"EGR3, FOS, RET, PODXL, CA12, ABCA3, DEPTOR, HSPB8, ENDOD1, HES1, TOB1, KLF4, PLAAT3, SEC14L2, PMAIP1, TUBB2B, RETREG1, AQP3, SLC19A2, NBL1, TIPARP, EEIG1, SLC24A3, NHERF1, FOXC1, CCND1, KDM4B, ZNF185, CALB2, ELF1, RAB31, SLC16A1, DYNLT3, GREB1, P2RY2, SCARB1, GLA, DHRS2, SLC7A5, MYC, AKAP1, FKBP5, B4GALT1"
"hallmark"	"HALLMARK_ESTROGEN_RESPONSE_LATE"	1.23161859179285e-06	7.69761619870528e-06	0.643551836150722	0.694289869523621	1.85485245515871	175	"EGR3, FOS, TSPAN13, RET, ID2, PTGER3, DUSP2, FGFR3, CA12, ABCA3, TFPI2, HSPB8, TOB1, KLF4, PLAAT3, LARGE1, NBL1, CXCL14, EEIG1, SLC24A3, NHERF1, FOXC1, CCND1, CHST8, SGK1, LAMC2, RAB31, SLC16A1, ZFP36, DYNLT3, ASCL1, CA2, CPE, HOMER2, SCARB1, CCNA1, GLA, DHRS2, SLC7A5, MAPK13, FKBP5, PLXNB1, PDCD4, CKB, GPER1"
"hallmark"	"HALLMARK_FATTY_ACID_METABOLISM"	0.949828962371722	0.949828962371722	0.0204893625108019	0.269899034804269	0.70905522056763	139	"ACOX1, RETSAT, CYP1A1, CD36, CA2, REEP6, IDI1, HADHB, SERINC1, ALDH9A1, TP53INP2, GLUL, MCEE, ALAD, UGDH, ACAA1, ME1, UROD, HSD17B7, HMGCL, EHHADH, NSDHL, BMPR1B, ACSL1, ACSL4, IDH1, ACAT2, UROS, ACO2, GPD1, ENO3, AUH"
"hallmark"	"HALLMARK_G2M_CHECKPOINT"	2.25921525790155e-13	3.76535876316925e-12	0.943632225232838	-0.708733816441909	-2.33365707820124	197	"SMAD3, HNRNPD, CDC25B, RAD54L, FANCC, POLA2, ODF2, HMGN2, MCM6, CDKN1B, INCENP, CDK1, KPNA2, ESPL1, SUV39H1, MCM3, NSD2, KIF23, NASP, CBX1, CCNF, PRC1, BRCA2, CENPA, CHAF1A, KIF15, CDC7, PRIM2, RAD21, MCM2, SMC4, AURKA, GINS2, TRA2B, RACGAP1, CDKN2C, MEIS2, AURKB, POLE, MCM5, TMPO, LMNB1, RBL1, KIF22, CDC25A, PLK4, CDC45, UBE2C, LBR, BARD1, MAD2L1, EXO1, TACC3, KPNB1, FBXO5, NDC80, CCNA2, DDX39A, DTYMK, TTK, CKS1B, SRSF1, BCL3, E2F1, MYBL2, CDC6, HNRNPU, EZH2, STMN1, NOLC1, H2AZ2, CASP8AP2, E2F2, DBF4, SYNCRIP, NUP50, TRAIP, KIF20B, SMC2, ILF3, MKI67, SRSF10, H2AZ1, CENPF, SMC1A, DMD, EWSR1, CHEK1, CDKN3, TOP2A, SNRPD1, ORC6, POLQ, LIG3, CTCF, MEIS1, SS18, KIF11, TROAP, TFDP1, KATNA1, HMGB3, PDS5B, CDC20, KIF2C, TPX2, SFPQ, CCNB2, PLK1, RBM14, KMT5A, BUB1, KNL1, NCL, BIRC5, MARCKS, DKC1, SLC7A1, XPO1, CKS2, RPA2, NEK2, HIF1A, CENPE, SLC38A1, KIF4A, HMMR"
"hallmark"	"HALLMARK_GLYCOLYSIS"	0.00127963022616108	0.00376361831223848	0.45505986738723	0.590863086099984	1.57573342846136	182	"TGFA, SOX9, GCLC, ANGPTL4, MXI1, EGLN3, CLDN3, HK2, GPC4, CTH, NT5E, IER3, TPST1, PRPS1, CHPF2, CHST2, STC1, KDELR3, PDK3, CHPF, PLOD2, QSOX1, SRD5A3, PGM2, RRAGD, TGFBI, MERTK, AK3, PAM, IDUA, FAM162A, P4HA2, ALDH9A1, B3GAT3, PLOD1, DPYSL4, B4GALT1, AGRN, P4HA1, NOL3, AK4, CXCR4, IRS2, ERO1A, SPAG4"
"hallmark"	"HALLMARK_HEDGEHOG_SIGNALING"	0.00998404115956435	0.0226910026353735	0.380730400722792	0.697891999006716	1.56977048558471	35	"CDK5R1, HEY1, TLE1, OPHN1, CNTFR, ADGRG1, SCG2, RTN1, SHH, ETS2, HEY2, NKX6-1, LDB1, CRMP1, VEGFA, ACHE"
"hallmark"	"HALLMARK_HEME_METABOLISM"	0.00102258503029952	0.00340861676766505	0.45505986738723	0.596285942742683	1.59456445473503	174	"BTG2, SLC6A8, GCLC, RCL1, MXI1, MGST3, GDE1, ENDOD1, CTSB, ACP5, YPEL5, AQP3, SLC30A1, BPGM, LRP10, MAP2K3, ATG4A, FTCD, MOSPD1, MINPP1, CA2, RHCE, OSBP2, HTATIP2, NARF, MARCHF2, PRDX2, PPP2R5B, SPTB, DAAM1, NUDT4, RIOK3, P4HA2, OPTN, NCOA4, ADD2, MKRN1, NFE2L1, EIF2AK1, RBM38, SYNJ1, LAMP2, TRIM58, SDCBP, GYPE, CTNS, SLC25A38, TMEM9B, SLC2A1, SLC22A4, SLC10A3, FN3K, DMTN, NFE2, MPP1, ATP6V0A1, MBOAT2, FBXO9, BNIP3L, ALAD, TNS1, ELL2, RNF123, SIDT2, RHD, UROD, ALDH6A1, EPOR"
"hallmark"	"HALLMARK_HYPOXIA"	5.73586840623974e-08	4.09704886159982e-07	0.719512826338911	0.714912575001772	1.91258095172834	185	"FOS, ATF3, PFKFB3, CA12, PGF, HMOX1, ANGPTL4, DUSP1, MXI1, ERRFI1, NDRG1, CDKN1A, HK2, BTG1, CDKN1C, DTNA, NOCT, MAFF, GPC4, PNRC1, JUN, LARGE1, IER3, KLHL24, TIPARP, CHST2, STC1, AMPD3, PKP1, KDELR3, PPP1R15A, PDK3, NFIL3, PGM2, RRAGD, KDM3A, DDIT3, TGFBI, SERPINE1, GCNT2, RORA, ZFP36, PPP1R3C, PAM, TNFAIP3, ALDOC, SRPX, CCN2, IL6, FAM162A, IDS, SCARB1, EFNA1, P4HA2, SLC25A1, DPYSL4, LOX, HK1, P4HA1, AK4, CXCR4, PGM1, TPST2, ACKR3, IRS2, ERO1A"
"hallmark"	"HALLMARK_IL2_STAT5_SIGNALING"	0.00341328497008437	0.00853321242521092	0.431707695803346	0.570171619371452	1.52188309165535	176	"SPP1, F2RL2, MXD1, RHOB, PTGER2, NDRG1, HK2, ABCB1, CDKN1C, MAP6, TNFRSF21, PNP, MAFF, GADD45B, APLP1, PENK, ADAM19, IRF4, NT5E, FURIN, ANXA4, LIF, NFIL3, BMP2, RRAGD, RGS16, IL10RA, RORA, WLS, CA2, ENPP1, CD79B, CTSZ, GSTO1, RABGAP1L, GPR83, MYC, MYO1E, SMPDL3A, P4HA1, PRAF2, TRAF1, IL1RL1, PLPP1"
"hallmark"	"HALLMARK_IL6_JAK_STAT3_SIGNALING"	0.0303575590116744	0.0523406189856455	0.352487857583619	-0.468283930288381	-1.40062530395488	70	"A2M, CSF1, TNFRSF1B, PIM1, CXCL1, PTPN2, IL15RA, CCL7, OSMR"
"hallmark"	"HALLMARK_INFLAMMATORY_RESPONSE"	0.0169476745354768	0.0353076552822433	0.352487857583619	0.53323439892661	1.41878323246379	162	"FZD5, BTG2, HBEGF, MXD1, TNFSF9, PTGER2, CDKN1A, KCNJ2, PTGER4, GCH1, MMP14, IL1A, RNF144B, CHST2, LIF, SCN1B, RGS16, PTGIR, IL10RA, EDN1, SERPINE1, SLC4A4, IRAK2, LYN, CD14, SPHK1, ROS1, IL6, DCBLD2, ABI1, P2RY2, ATP2C1, EBI3, INHBA, PVR, ITGA5, FPR1, MYC, ABCA1, CD55"
"hallmark"	"HALLMARK_INTERFERON_ALPHA_RESPONSE"	0.00245312173074777	0.00681422702985491	0.431707695803346	-0.5745708834319	-1.76246687554129	93	"WARS1, GBP2, CSF1, PARP9, OAS1, HLA-C, NMI, PSMB9, MX1, CASP1, C1S, RTP4, IRF2, GBP4, HERC6, IL15, IFI44L, IFIT3, PARP14, IFI35, TRIM14, PSMB8, PLSCR1, DDX60, UBA7, IFIH1, IFITM1, TRIM5, HELZ2, MOV10"
"hallmark"	"HALLMARK_INTERFERON_GAMMA_RESPONSE"	0.0608017716642436	0.101336286107073	0.321775918075361	-0.375390147171999	-1.25625802254415	183	"XAF1, APOL6, CCL2, WARS1, C1R, HLA-B, NMI, PSMB9, MX1, CASP1, C1S, RTP4, PIM1, NOD1, IRF2, NLRC5, RNF213, GBP4, CFH, OAS3, HLA-A, MARCHF1, HERC6, IFNAR2, IL15, MTHFD2, IFI44L, IFIT3, PARP14, PTPN2, IL15RA, CCL7, IFIT1, IFI35, TRIM14, IL18BP, PSMB8, PLSCR1, DDX60, IFIH1, NUP93, HELZ2, RIGI, CIITA, CASP4, RSAD2, MX2, CASP7, PSMA2, SERPING1, RNF31, PSMB2"
"hallmark"	"HALLMARK_KRAS_SIGNALING_DN"	0.0222416616998143	0.0411882624070634	0.352487857583619	0.551117076019159	1.43358218524094	127	"LFNG, GDNF, BTG2, FGFR3, SERPINB2, NR4A2, NUDT11, DCC, SLC6A3, ADRA2C, TG, CHST2, PKP1, SLC29A3, PAX3, SYNPO, CNTFR, HSD11B2, SLC38A3, SGK1, EDN1, CPEB3, SNCB, YPEL1, IDUA, TGFB2, SLC30A3, RGS11, CCNA1, PDK2, KCNQ2, GRID2, DLK2, AKR1B10, GPRC5C, YBX2, WNT16"
"hallmark"	"HALLMARK_KRAS_SIGNALING_UP"	2.55102417279354e-05	0.000127551208639677	0.575610261071129	0.656885080992863	1.7535654273908	171	"TSPAN13, SPP1, ID2, SOX9, GADD45G, HBEGF, MAFB, ANGPTL4, ADGRL4, PLEK2, ABCB1, FUCA1, KLF4, CAB39L, PTPRR, F2RL1, BPGM, PTGS2, LIF, PPP1R15A, SCN1B, SDCCAG8, SPRY2, MMP10, BMP2, RGS16, EPB41L3, IL10RA, KCNN4, EPHB2, GPNMB, PRKG2, LCP1, MMP11, CA2, TNFAIP3, CPE, ITGA2, ADAM8, DCBLD2, FGF9, RABGAP1L, INHBA, ALDH1A3, TRIB1, ANXA10, FLT4, GNG11, MAP7, DUSP6, HDAC9, CXCR4, TRAF1, HSD11B1, SCG5, ERO1A"
"hallmark"	"HALLMARK_MITOTIC_SPINDLE"	0.0847494216456365	0.132420971321307	0.287805130535564	-0.36588553011608	-1.20475605559988	197	"CDK5RAP2, HDAC6, CNTRL, PIF1, INCENP, CDK1, ESPL1, CENPJ, KIF23, PRC1, BRCA2, KIF15, SUN2, KNTC1, PCNT, SMC4, AURKA, TUBGCP3, RACGAP1, SMC3, MYH10, LMNB1, KIF22, SASS6, ECT2, FBXO5, NDC80, CEP72, TTK, PLEKHG2, ALMS1, EPB41L2, MYH9, TUBD1, KIF20B, GEMIN4, CEP131, CENPF, SMC1A, WASF2, FARP1, TOP2A, KLC1, CDC42EP1, CEP57, MAPRE1, KIF11, FLNA, ACTN4, TUBGCP5, CKAP5, CEP192, KATNA1, ARHGEF2, DST, KIF2C, TPX2, CCNB2, PLK1, BUB1, CCDC88A, BIRC5, MARCKS, RFC1, DLGAP5, ANLN, SPTBN1, NEK2, CENPE, KIF4A, PCGF5, TBCD, PCM1"
"hallmark"	"HALLMARK_MTORC1_SIGNALING"	0.120521172638436	0.177237018585936	0.129442887745046	0.455900975450809	1.23047560942955	198	"BTG2, TUBA4A, TM7SF2, GCLC, EGLN3, CDKN1A, HK2, MLLT11, PNP, CTH, LGMN, FDXR, STC1, NHERF1, MAP2K3, PPP1R15A, NFIL3, PLOD2, POLR3G, DDIT3, ACLY, SQSTM1, IDI1, UFM1, GLA, RAB1A, SLC7A5, SC5D, LTA4H, RRP9, P4HA1, EDEM1, AK4, CXCR4, PGM1, M6PR, ERO1A"
"hallmark"	"HALLMARK_MYC_TARGETS_V1"	6.60250459515897e-09	6.60250459515897e-08	0.761460801445585	-0.639982810558827	-2.12334528345765	200	"HNRNPD, TYMS, MCM6, KPNA2, HNRNPA3, MCM7, PRPS2, MCM2, RRM1, RFC4, DEK, TRA2B, CDK2, MCM5, HDGF, CDC45, MCM4, MAD2L1, HNRNPA2B1, CAD, KPNB1, FBL, CCNA2, HNRNPA1, DUT, SRSF1, HNRNPR, HNRNPU, SET, NOLC1, SNRPA, SF3B3, SYNCRIP, TARDBP, H2AZ1, RANBP1, UBA2, PCBP1, HPRT1, SNRPD1, HSPD1, PA2G4, TFDP1, SF3A1, CCT5, PCNA, DDX18, SNRPD3, USP1, CDC20, POLE3, PTGES3, RUVBL2, CSTF2, DDX21, PSMA2, XPO1, PSMB2, ORC2, AIMP2, VDAC3, NPM1, NOP56, HNRNPC, PHB2, POLD2, XRCC6, DHX15, SNRPA1, PPM1G, SERBP1, KARS1, NAP1L1, RPL14, RNPS1, HDDC2, U2AF1, ERH, PSMA4, SNRPG, CCT4, CCT2, CBX3, EIF4A1, RPS10, NCBP1, ILF2, EPRS1, CDK4, PSMA1"
"hallmark"	"HALLMARK_MYC_TARGETS_V2"	0.506510416666667	0.557883708748036	0.0572461135202884	0.413075551895967	0.981720821532141	58	"DUSP2, RCL1, HK2, MYC, RRP9"
"hallmark"	"HALLMARK_MYOGENESIS"	0.327433628318584	0.389801938474505	0.0704500850658419	0.407327520204666	1.08736745242581	171	"HBEGF, SLC6A8, SGCG, CLU, FOXO4, HSPB8, SORBS1, CDKN1A, DTNA, EPHB3, GADD45B, HRC, COX7A1, LARGE1, ITGB5, MRAS, ATP6AP1, PLXNB2, MYOZ1, APP, CD36, PPP1R3C, GSN, SPHK1, NOTCH1, CAMK2B, HDAC5, FABP3, PFKM, TGFB1, MEF2D, AGRN, CKB, MAPRE3, ITGA7, MEF2C, SGCD, SIRT2"
"hallmark"	"HALLMARK_NOTCH_SIGNALING"	0.0221859627919026	0.0411882624070634	0.352487857583619	0.72617599510239	1.60205725924273	31	"LFNG, FZD5, DLL1, HES1, JAG1, CCND1, ARRB1, NOTCH1, FZD7"
"hallmark"	"HALLMARK_OXIDATIVE_PHOSPHORYLATION"	0.304017372421281	0.380021715526602	0.0732558655828455	0.40759147426894	1.10008838477135	198	"MGST3, OAT, ATP6V1E1, ALAS1, RETSAT, ATP6V0E1, ATP6V1H, ATP6AP1, SLC25A20, AFG3L2, HADHB, ATP6V1C1, FDX1, ISCU, PHYH, MPC1, ATP6V1G1, SLC25A4, BDH2, GPX4, POR, ACAA1, GRPEL1, PDHX, ATP6V0B, ALDH6A1, SUPV3L1, GLUD1, ATP1B1, CYB5R3, VDAC2, TCIRG1, ATP6V1F, COX7A2L, MRPL34, NDUFA5, PMPCA, IDH1, NDUFA8, COX4I1, NDUFA1, ACO2, PDK4, HTRA2, ATP6V1D, ACADSB, HCCS, ATP5F1B, ACAT1, COX6B1, ETFA, NDUFB2"
"hallmark"	"HALLMARK_P53_PATHWAY"	6.10540030553223e-16	1.52635007638306e-14	1.02766987054358	0.803858764679514	2.15859487034347	190	"FOS, ATF3, TGFA, RRAD, BTG2, HBEGF, PLK3, HMOX1, H2AC25, CEBPA, GADD45A, RNF19B, SAT1, CDKN2B, MXD1, CDK5R1, TNFSF9, CYFIP2, NDRG1, CDKN1A, RALGDS, TCHH, CLCA2, BTG1, TOB1, DGKA, FUCA1, HEXIM1, KLF4, KRT17, PLK2, JUN, PPM1D, EPHA2, IL1A, H1-2, SESN1, VDR, IER3, SLC19A2, JAG2, FDXR, GM2A, ABHD4, PROCR, LIF, TSC22D1, PPP1R15A, ANKRA2, CSRNP2, BMP2, RGS16, RETSAT, TSPYL2, BAIAP2, PLXNB2, DDIT3, APP, PDGFA, MXD4, TRAFD1, SPHK1, SEC61A1, NOTCH1, EPS8L2, TM7SF3, XPC, SLC3A2, FAM162A, IP6K2, CTSD, ISCU, NINJ1, TGFB1, DDB2, STOM, CTSF, PIDD1, IER5"
"hallmark"	"HALLMARK_PANCREAS_BETA_CELLS"	0.0678733031674208	0.109473069624872	0.211400189384923	0.693832749509756	1.45639419316382	23	"MAFB, VDR, STXBP1, INSM1, DPP4, SRP14, NKX6-1, SRPRB"
"hallmark"	"HALLMARK_PEROXISOME"	0.513253012048193	0.557883708748036	0.0530212512043078	0.386888666762257	0.978510828116291	95	"ABCB1, CADM1, ACOX1, RETSAT, ABCB9, HSD11B2, BCL10, VPS4B, IDI1, ALDH9A1, SCP2, CRABP2, SOD2, SLC25A4, CACNA1B, ABCB4, ACAA1, PRDX5, HMGCL, FIS1, SLC25A19, EHHADH, HSD3B7, TSPO, ABCD1, MVP, ALB, ACSL1, ACSL4, IDH1, SLC35B2"
"hallmark"	"HALLMARK_PI3K_AKT_MTOR_SIGNALING"	0.930120481927711	0.949102532579297	0.0248493879589072	0.275150828327821	0.69670871355123	97	"CDKN1A, CAB39L, PITX2, MAP2K3, DDIT3, SQSTM1, GRB2, CXCR4, STAT2, SLC2A1"
"hallmark"	"HALLMARK_PROTEIN_SECRETION"	0.162650602409639	0.232358003442341	0.115734447701689	0.486369725956729	1.22896130654379	93	"BNIP3, ATP6V1H, SNX2, VPS4B, PAM, GLA, CD63, ERGIC3, OCRL, STX12, ABCA1, LAMP2, M6PR, RAB2A, SCAMP1, SNAP23, RAB9A, STAM, SEC31A, SEC22B, SCAMP3, TMED2, RAB5A, YIPF6, IGF2R, COPB1, YKT6, CLCN3, TSG101, NAPA, CLTA, ARFGAP3, CAV2, AP2M1, AP3S1, ICA1, RAB22A, TMED10, BET1, ADAM10, COPB2, USO1, RER1, GNAS, COPE, VAMP4, STX7"
"hallmark"	"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY"	0.366896551724138	0.426623897353649	0.0758886900606117	0.469154619537805	1.08100690155557	48	"GCLC, JUNB, FTL, GLRX2, PRDX2, SOD2, GPX4, MPO, PRDX4, GLRX, ATOX1, MGST1, GPX3"
"hallmark"	"HALLMARK_SPERMATOGENESIS"	0.298795180722892	0.380021715526602	0.0795564677235957	0.443134039849119	1.12076546446302	95	"GAD1, IL13RA2, CLGN, HSPA2, ELOVL3, DCC, CHRM4, GSG1, SIRT1, CCNA1, GRM8, MAP7, H1-6, SCG5, SLC12A2, YBX2, ART3, JAM3, CCT6B, PHKG2, HSPA1L, PIAS2"
"hallmark"	"HALLMARK_TGF_BETA_SIGNALING"	0.00280571282239664	0.00738345479578064	0.431707695803346	0.714960406829164	1.68972112719071	53	"ID2, JUNB, SMAD7, CDKN1C, FKBP1A, NOG, PMEPA1, FURIN, PPP1R15A, BMP2, SLC20A1, SERPINE1, RAB31, TGFB1, ID3"
