"source"	"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"leadingEdge"
"hallmark"	"HALLMARK_COMPLEMENT"	0.615262321144674	0.668763392548559	0.0574877409561325	-0.252820695072868	-0.921057445679149	169	"CA2, CDK5R1, ITIH1, F3, CSRP1, PSMB9, PFN1, PCSK9, CTSC, EHD1, HPCAL4, MMP15, TFPI2, CALM3, PRSS3, TIMP1, CASP3, RHOG, GNAI2, SERPING1, CALM1, GNB2, LYN, ADRA2B, PLAUR, MSRB1, RABIF, DUSP5, LGMN, ATOX1, ITGAM, CCL5, TIMP2, LAP3, APOC1, FDX1, FCER1G, PRCP, ANXA5, S100A13, CDA, CLU"
"hallmark"	"HALLMARK_DNA_REPAIR"	0.311290322580645	0.432347670250896	0.0934449219410994	-0.298601418640032	-1.07131732341009	148	"DUT, RAD51, ZWINT, RFC4, CCNO, POLD1, RBX1, RPA3, RFC3, NME4, DAD1, PNP, FEN1, RFC2, ALYREF, TYMS, GUK1, AAAS, POLR2E, SSRP1, POLR2F, ADA, TAF6, RFC5, GTF2A2, EDF1, TAF9, LIG1, NME1, CETN2, HPRT1, POLR2J, BCAM, MRPL40, POLR2G, GTF2H5, AK1, NELFE, GTF2B, GTF3C5, ARL6IP1, ITPA, POLR2K, POLR1D, POLE4, APRT, TAF12, NT5C, SF3A3, GPX4, CDA"
"hallmark"	"HALLMARK_E2F_TARGETS"	9.27409423278288e-18	4.63704711639144e-16	1.0864405425825	-0.720739715131863	-2.68394525989993	200	"MYBL2, MXD3, AURKB, CDC20, CDKN3, H2AX, BIRC5, CDCA3, KIF18B, PLK1, CDCA8, TK1, SPC24, ASF1B, PTTG1, CDC25B, CKS1B, RRM2, SPAG5, JPT1, CCNB2, TACC3, KIF4A, KIF22, LMNB1, TRIP13, KIF2C, CDK1, MKI67, DLGAP5, SPC25, CKS2, E2F8, HMMR, EZH2, DUT, UBE2T, UBE2S, STMN1, TCF19, AURKA, RACGAP1, SRSF2, PLK4, ESPL1, CENPM, MAD2L1, BUB1B, ORC6, DIAPH3, RNASEH2A, PSMC3IP, TUBG1, HMGB2, MELK, NCAPD2, H2AZ1, RANBP1, CDKN2A, MCM5, MCM7, KPNA2, TUBB, TOP2A, DEPDC1, PAICS, RAD51AP1, HMGA1, POLD1, SHMT1, RPA3, TIMELESS, HELLS, RAN, RFC3, HMGB3, GINS3, POP7, RBBP7, POLD2, RPA1, GINS4, SUV39H1, RFC2, PNN, SNRPB, MCM6, SSRP1, TMPO, CDK4, NAA38, MCM3, MCM2, NOLC1"
"hallmark"	"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"	0.00171847709513985	0.00735031942147088	0.45505986738723	-0.460227715816325	-1.70935470728433	198	"MSX1, ID2, PTX3, FOXC2, IGFBP2, FZD8, RHOB, TGFB1, DKK1, ACTA2, VEGFC, CCN2, CXCL12, FBLN1, THY1, PCOLCE, PCOLCE2, EFEMP2, SLC6A8, MCM7, TAGLN, CCN1, CDH6, DPYSL3, MFAP5, LOXL1, TFPI2, MYL9, TPM4, SERPINH1, BGN, CTHRC1, TIMP1, SAT1, CAPG, EMP3, IGFBP3, ANPEP, ELN, TPM1, TPM2, GPX7, ECM2"
"hallmark"	"HALLMARK_ESTROGEN_RESPONSE_EARLY"	0.597464342313788	0.663849269237542	0.0587185879555941	-0.255161784228943	-0.93676609507113	185	"RET, FOXC1, TFAP2C, AKAP1, MYB, NHERF1, CXCL12, KRT19, CLIC3, UNC119, SLC1A1, DEPTOR, OLFML3"
"hallmark"	"HALLMARK_ESTROGEN_RESPONSE_LATE"	3.78761325740954e-05	0.000236725828588096	0.557332238758646	-0.53910971246276	-1.97120222780245	175	"FGFR3, RET, FOXC1, ID2, CDC20, TFAP2C, KIF20A, MDK, CA2, DUSP2, MYB, CKB, NHERF1, PLK4, CXCL12, KRT19, RNASEH2A, PTGER3, IMPA2, CXCL14, CLIC3, SLC29A1, GINS2, TOP2A, IDH2, ZFP36, ASCL1, ASS1, TFPI2, CDC6, SCUBE2, TPD52L1, ST6GALNAC2, METTL3, FABP5, XRCC3, DCXR, SLC7A5, COX6C, ARL3, DHRS2, FKBP5, SFN, ITPK1, RAPGEFL1, CD9, LSR"
"hallmark"	"HALLMARK_FATTY_ACID_METABOLISM"	0.00145184661136434	0.00725923305682168	0.45505986738723	-0.505928906746519	-1.80586792943031	139	"ACSS1, GLUL, CA2, REEP6, LDHA, H2AZ1, ALDH1A1, YWHAH, UBE2L6, ACAT2, INMT, IDH3G, S100A10, HSD17B10, SUCLG1, SMS, PTS, PDHA1, NSDHL, CBR3, MDH2, ACAA2, METAP1, UROS, HADH, CBR1, LTC4S, MDH1, NTHL1, ACADVL, GRHPR, PRDX6, CRYZ, APEX1, IDI1, PSME1, G0S2, ALDH3A2, BLVRA, FH, NCAPH2, IDH1, ERP29, ECHS1, DHCR24, IDH3B, ACAA1, MIX23, HSD17B7, UROD, ELOVL5, LGALS1, ADH1C, ACADM, CPT1A"
"hallmark"	"HALLMARK_G2M_CHECKPOINT"	2.77428199323184e-11	6.93570498307959e-10	0.863415391606693	-0.658476919231313	-2.44527713395704	197	"MYBL2, AURKB, TROAP, CDC20, CDKN3, H2AX, BIRC5, UBE2C, PLK1, PTTG1, CDC25B, CKS1B, NEK2, JPT1, CCNB2, TACC3, TGFB1, KIF4A, KIF22, LMNB1, KIF2C, BUB1, NDC80, CDK1, CENPA, E2F1, MKI67, CKS2, HMMR, CCNA2, EZH2, UBE2S, STMN1, AURKA, CDC45, TPX2, RACGAP1, SRSF2, PLK4, DTYMK, ESPL1, PBK, MAD2L1, ORC6, HMGN2, KIF23, FBXO5, H2AZ1, TTK, TRAIP, MCM5, GINS2, KPNA2, TOP2A, SAP30, RAD54L, ODF2, CCNF, HMGA1, HSPA8, CDC6, MT2A, KIF11, H2AZ2, HMGB3, POLQ, KIF15, EXO1, SUV39H1, NSD2, MCM6, TMPO, CDK4, SNRPD1, SLC7A5, MCM3, MCM2, NOLC1, PRIM2, HOXC10, CENPF, CHEK1, SMC4"
"hallmark"	"HALLMARK_GLYCOLYSIS"	0.00384439349477043	0.0147861288260401	0.431707695803346	-0.439083367645022	-1.61199065511493	185	"CLDN3, KIF20A, MERTK, PFKP, CDK1, CENPA, GCLC, HMMR, STMN1, AURKA, LDHA, LHX9, MXI1, EGLN3, PYGL, SAP30, DEPDC1, EFNA3, CASP6, SLC16A3, SOD1, PPFIA4, B3GAT3, ALDH7A1, TPI1, ENO1, NOL3, PPIA, SOX9, CYB5A, IGFBP3, TALDO1, AKR1A1, NSDHL, TXN, SPAG4, PGAM1, PHKA2, MDH2, PC, MDH1, CITED2, PKM, B4GALT2, ADORA2B, GLRX, GALE, CHPF, SRD5A3, GYS1, G6PD, ISG20, GOT2, GALK1, GPC3, PKP2, RBCK1, IDH1, PGK1, RPE, GPC4, PDK3, LHPP, PGM2, NASP, POLR3K, FKBP4"
"hallmark"	"HALLMARK_HEDGEHOG_SIGNALING"	0.157088122605364	0.280514504652436	0.153158808683073	-0.448561314512405	-1.28662964564614	35	"RTN1, CDK5R1, CNTFR, THY1, HEY2, HEY1, L1CAM, GLI1, SLIT1, SHH, NKX6-1"
"hallmark"	"HALLMARK_HEME_METABOLISM"	0.149333333333333	0.280514504652436	0.188204146308491	0.282517503794227	1.14673571687999	176	"KDM7A, RNF19A, FOXJ2, ANK1, KHNYN, ENDOD1, BTG2, MARK3, SLC22A4, TNRC6B, BACH1, CDR2, RIOK3, ARHGEF12, CLCN3, CLIC2, NR3C1, KEL, EPB41, CDC27, NCOA4, MARCHF8, USP15, GAPVD1, TFRC, SLC11A2, FOXO3, SEC14L1, TFDP2, FBXO34, SLC30A1, MOSPD1, DCAF10, TOP1, TSPAN5, BTRC, BMP2K, ASNS, BNIP3L, SYNJ1, ARL2BP, TMCC2, GCLM, ERMAP, GYPE, NUDT4, ATP6V0A1, DCUN1D1, RNF123, CPOX, RBM5, NFE2L1, TRAK2, XK, XPO7"
"hallmark"	"HALLMARK_HYPOXIA"	0.43701399688958	0.546267496111975	0.0730744399126987	-0.270762691133867	-1.00128519524572	188	"CDKN1C, PFKFB3, PFKP, CCN2, LDHA, F3, SLC25A1, MXI1, ANXA2, SAP30, CCN1, ZFP36, EFNA3, SELENBP1, CASP6, PLAC8, MT2A, S100A4, PPFIA4, TPI1, BGN, GAPDH, ENO1, CSRP2, IGFBP3"
"hallmark"	"HALLMARK_IL2_STAT5_SIGNALING"	0.153968253968254	0.280514504652436	0.139599673451922	-0.325255212428074	-1.19096588208562	178	"CDKN1C, IRF4, MAP6, CA2, RHOB, PTGER2, IL18R1, CCR4, SLC1A5, IFITM3, SOCS1, NFKBIZ, CDC6, GLIPR2, CAPG, PNP, GUCY1B1, CASP3, PRAF2, TNFRSF18, GALM, NDRG1"
"hallmark"	"HALLMARK_IL6_JAK_STAT3_SIGNALING"	0.412926391382406	0.529392809464623	0.0835990603684159	-0.309000861716246	-1.00889696342376	72	"IL15RA, TGFB1, IL18R1, CNTFR, CD14, SOCS1"
"hallmark"	"HALLMARK_INFLAMMATORY_RESPONSE"	0.561290322580645	0.652663165791448	0.0625237414724762	-0.258648462561399	-0.937473978962627	164	"FZD5, IL15RA, PTGER2, IL18R1, GCH1, CMKLR1, F3, PTGER4, CD14, SRI, GABBR1, TIMP1, EMP3, LY6E, RHOG"
"hallmark"	"HALLMARK_INTERFERON_ALPHA_RESPONSE"	0.629807692307692	0.670008183306056	0.0766746872490091	0.253969923338538	0.923278453270831	95	"TRIM25, NCOA7, HELZ2, TXNIP, SAMD9, IRF1, EIF2AK2, PARP14, TENT5A, TRIM26, SAMD9L, ADAR"
"hallmark"	"HALLMARK_INTERFERON_GAMMA_RESPONSE"	0.1888	0.32551724137931	0.125033367555272	-0.316299313513611	-1.15656252773442	183	"IRF4, IL15RA, PFKP, VAMP5, IFIT1, GCH1, CMKLR1, IFI27, IFITM2, PSMB9, PSME2, SRI, UBE2L6, PSMB8, IFITM3, IFNAR2, PSMB10, SOCS1, PARP12, MT2A, RNF31, PNP, LY6E, HLA-A, TRIM14, CASP3, NUP93, SERPING1, IFI44L, HLA-B, LGALS3BP, PSMB2"
"hallmark"	"HALLMARK_KRAS_SIGNALING_DN"	0.0202541568038839	0.0632942400121372	0.352487857583619	-0.437033190503866	-1.54268405534636	130	"SLC6A3, FGFR3, LFNG, IGFBP2, SLC38A3, NRIP2, NR4A2, ACTC1, CNTFR, MSH5, HSD11B2, YBX2, ATP4A, ZBTB16, NTF3, CAMK1D, SNCB"
"hallmark"	"HALLMARK_KRAS_SIGNALING_UP"	0.309973045822102	0.432347670250896	0.126875729929857	0.260955639391995	1.05627886966359	175	"BIRC3, TRIB1, SPP1, ETS1, SPRY2, TRAF1, PRDM1, HDAC9, HKDC1, SPARCL1, WDR33, PTBP2, AVL9, AMMECR1, DUSP6, ERO1A, ADAM17, CCSER2, DNMBP, PPP1R15A, EVI5, BMP2, EREG, CPE, IL7R, CBL, USP12, MAP3K1, PEG3, INHBA, MMP10, TOR1AIP2, ARG1, CCND2, STRN, SATB1, F13A1, CAB39L, CTSS"
"hallmark"	"HALLMARK_MITOTIC_SPINDLE"	0.0514649549853308	0.116109341825902	0.321775918075361	-0.368753051167111	-1.36937738857795	197	"FSCN1, BIRC5, PLK1, NEK2, CCNB2, ANLN, KIF4A, KIF22, LMNB1, KIF2C, BUB1, NDC80, CDK1, DLGAP5, AURKA, TPX2, RACGAP1, TUBA4A, ESPL1, KIF23, EZR, FBXO5, TTK, PIF1, ARHGAP27, TOP2A, UXT, RHOF, KIF11"
"hallmark"	"HALLMARK_MTORC1_SIGNALING"	0.0658307210031348	0.13166144200627	0.219250346703755	-0.347972442307612	-1.29242179864963	198	"PLK1, RRM2, BUB1, CFP, NHERF1, GCLC, DHFR, AURKA, LDHA, TUBA4A, TM7SF2, TUBG1, SDF2L1, CACYBP, CORO1A, SLC1A5, CTSC, EGLN3, EBP, CCNF, PRDX1, RRP9, SERPINH1, TPI1, GAPDH, ENO1, PPIA, RPA1, PNP, PDAP1, CALR, PSMB5, ATP5MC1, HSPD1, GPI, SLC7A5, MCM2, SRD5A1, CD9, PSMA4, GLA, GLRX, PSMA3, CCT6A, HPRT1, POLR3G, FGL2, STIP1, IDI1, LGMN, SEC11A, PGM1, G6PD, TOMM40, TMEM97"
"hallmark"	"HALLMARK_MYC_TARGETS_V1"	1.79681450296682e-08	2.99469083827803e-07	0.73376198835648	-0.602115587575873	-2.24220372938719	200	"CDC20, CCNA2, DUT, CDC45, LDHA, SRSF2, CDK2, SNRPA, MAD2L1, LSM2, RFC4, H2AZ1, RANBP1, MCM5, MCM7, EIF4A1, KPNA2, SRM, RUVBL2, CCT5, C1QBP, SNRPG, RRP9, NHP2, KARS1, FBL, HDDC2, UBE2L3, RPS6, RPL22, RPL34, RACK1, RAN, RPL14, RPLP0, TRIM28, LSM7, PPIA, ILF2, POLD2, VDAC3, TXNL4A, COX5A, PHB2, RPL6, TCP1, MRPL23, AIMP2, TYMS, RPS2, PRPS2, HNRNPA1, SNRPD2, MCM6, HSPD1, PSMA7, RPS3, CDK4, EEF1B2, SNRPD1, PSMB2, MCM2, NOLC1, PHB1, RPL18, HDGF, SSBP1, CYC1, HSP90AB1, NOP16, CCT7, RPS10, HNRNPA3, PSMA4, PSMD8, ERH, NME1, PSMB3, SNRPB2, SNRPA1, HDAC2, TUFM, SLC25A3, BUB3, APEX1, HPRT1, RPS5, GOT2, PRPF31, VDAC1, HNRNPA2B1, ACP1, XRCC6, TFDP1, CCT4, PGK1, RRM1, PABPC1, CAD, YWHAE, CCT3"
"hallmark"	"HALLMARK_MYC_TARGETS_V2"	0.0380802847176054	0.0952007117940136	0.321775918075361	-0.485758160368474	-1.5176505744113	58	"PLK1, DUSP2, RCL1, PLK4, MCM5, SRM, RRP9, SLC19A1, AIMP2, HSPD1, LAS1L, NOC4L, CDK4, NOLC1, PHB1, NOP16, DCTPP1"
"hallmark"	"HALLMARK_MYOGENESIS"	0.0557324840764331	0.116109341825902	0.241339976815091	-0.369504878515899	-1.34418313071075	168	"EPHB3, SORBS1, TGFB1, CKB, CRYAB, DES, FHL1, ACTC1, PTGIS, PKIA, NOTCH1, AEBP1, SLC6A8, FABP3, TAGLN, COL15A1, HRC, PDLIM7, PPFIA4, ATP2A1, SPEG, GPX3, TPD52L1, MYH2, IGFBP3, ITGA7, IGFBP7, TPM2, CNN3, DAPK2, ANKRD2, SORBS3, SOD3, TEAD4, EFS, PC"
"hallmark"	"HALLMARK_NOTCH_SIGNALING"	0.0378803300824962	0.0952007117940136	0.321775918075361	-0.571552983985173	-1.58509327385977	31	"FZD5, LFNG, DLL1, NOTCH1, SAP30, DTX4, RBX1, FZD7"
"hallmark"	"HALLMARK_OXIDATIVE_PHOSPHORYLATION"	2.13451105492605e-06	2.66813881865757e-05	0.627256739718528	-0.563159519848367	-2.09165885304695	198	"LDHA, COX7B, IDH2, COX6B1, NDUFA4, NQO2, MRPS15, IDH3G, MPC1, HSD17B10, SUCLG1, SLC25A5, COX7A2, MGST3, NDUFB4, ATP5MF, MRPL11, CYB5A, SLC25A11, VDAC3, COX5A, ATP6V0C, PHB2, PDHA1, COX5B, GRPEL1, ATP5F1C, NDUFB7, UQCRB, ATP5MC1, ATP5PF, AFG3L2, NDUFS6, TIMM10, POLR2F, ATP6V0E1, ATP5MG, TOMM22, MDH2, GPI, NDUFS2, ACAA2, NDUFA2, COX6C, COX4I1, NDUFB2, CYC1, TIMM50, SLC25A4, ATP5F1E, UQCRQ, COX6A1, MDH1, TIMM13, ACADVL, TIMM17A, ATP6V1F, ATP5MC3, NDUFS8, CS, NDUFS4, OXA1L, NDUFC2, BDH2, SLC25A3, ATP5PD, COX7C, ATP5MC2, NDUFA3, MRPL34, ACAT1, UQCRH, ATP5F1B, MRPS12, GOT2, CYB5R3, MRPS11, NDUFA8, UQCRC1, VDAC1, ATP5F1A, MRPL15, FH, IDH1, ATP1B1, ECHS1, NDUFV1, NDUFA5, NDUFS7, HTRA2, FDX1, ATP5ME, NDUFA1, IDH3B, NDUFC1, ACAA1, NDUFB1, NDUFAB1, TCIRG1, NDUFB6, GPX4, ACADSB, COX7A2L, SDHB, TIMM8B, ALDH6A1, ATP5F1D, OAT"
"hallmark"	"HALLMARK_P53_PATHWAY"	0.000857663631658948	0.00476479795366082	0.477270815362862	0.38110783651668	1.55889615467264	192	"PDGFA, IER5, PITPNC1, AEN, RAP2B, HSPA4L, MDM2, PPM1D, KIF13B, TXNIP, POLH, TRIAP1, TRAF4, BTG2, ZNF365, FAS, TRIB3, FBXW7, CDKN2AIP, CYFIP2, PTPRE, PVT1, TP63, ZMAT3, PHLDA3, PPP1R15A, RCHY1, CCNK, BMP2, PRKAB1, PTPN14, ANKRA2, VDR, SERTAD3, XPC, SESN1, TM7SF3, SPHK1, RXRA, DNTTIP2, IL1A, CCND2, TSC22D1, NUPR1, SP1, SLC3A2, CD82, FOXO3, PLXNB2, DDIT3"
"hallmark"	"HALLMARK_PANCREAS_BETA_CELLS"	0.236328125	0.3692626953125	0.123257226381337	-0.443897529825765	-1.17815825721791	23	"INSM1, MAFB, SRP14, NKX6-1, FOXO1, SEC11A, PCSK1, SPCS1, PAX6, ELP4"
"hallmark"	"HALLMARK_PEROXISOME"	0.358361774744027	0.471528650978983	0.0886261133285098	-0.309729624588451	-1.05374332411506	95	"SLC25A19, ESR2, ALDH1A1, HSD11B2, YWHAH, TOP2A, IDH2, PRDX1, SOD1, NR1I2, ITGB1BP1, SLC25A4, HSD3B7, GSTK1, MSH2, IDI1, PRDX5, IDH1, TSPO, ISOC1, DHCR24, PABPC1, FDPS, ACAA1, DIO1"
"hallmark"	"HALLMARK_PI3K_AKT_MTOR_SIGNALING"	0.812182741116751	0.812182741116751	0.0475434194201301	-0.234853214539856	-0.801745402976308	97	"CDK1, E2F1, CDK2, PITX2, PFN1, PPP1CA, CFL1, CALR, PAK4, ADCY2, CDK4, CSNK2B, MKNK2, SFN, UBE2N, AP2M1, MYD88, ARPC3, AKT1"
"hallmark"	"HALLMARK_PROTEIN_SECRETION"	0.0141910633060306	0.0473035443534352	0.380730400722792	0.39767946354586	1.43725041298384	93	"VAMP4, ARFGEF1, ARFGEF2, DOP1A, GOLGA4, ADAM10, EGFR, CLCN3, RAB5A, MON2, KIF1B, DST, ATP7A, ARCN1, RPS6KA3, IGF2R, LMAN1, ABCA1, ARFIP1, USO1, ARFGAP3, OCRL, YIPF6, CLTC, SCAMP1, AP3B1, RAB14, AP1G1, GBF1, VPS4B, GALC, SEC24D, STX16"
"hallmark"	"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY"	0.035661013841374	0.0952007117940136	0.321775918075361	-0.557634723828273	-1.68268974766035	48	"PFKP, HHEX, GCLC, EGLN2, PDLIM1, PRDX1, SOD1, NDUFB4, GPX3, MSRA, TXN, CDKN2D, FES, NDUFS2, STK25, HMOX2, MGST1, PRDX6, GLRX, ATOX1, G6PD, PRDX2"
"hallmark"	"HALLMARK_SPERMATOGENESIS"	1.31051089094596e-05	9.79455842190046e-05	0.593325476396405	-0.648814000229301	-2.21901675731541	98	"HSPA2, CDKN3, NEK2, CCNB2, NCAPH, ELOVL3, KIF2C, BUB1, CDK1, DMC1, EZH2, AURKA, RPL39L, RFC4, SEPTIN4, TTK, PEBP1, YBX2"
"hallmark"	"HALLMARK_TGF_BETA_SIGNALING"	0.277882797731569	0.40865117313466	0.110122263835536	-0.365000933383252	-1.12287419905025	53	"CDKN1C, ID2, TGFB1"
"hallmark"	"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	0.00176407666115301	0.00735031942147088	0.45505986738723	0.365236722252832	1.49748356608349	194	"BHLHE40, KDM6B, BIRC3, KLF10, FUT4, IER5, TRIB1, CLCF1, TRAF1, FOSL1, CCNL1, BTG2, NFKBIA, VEGFA, LAMB3, FOSL2, PTPRE, TIPARP, NAMPT, BIRC2, IRF1, PHLDA1, CCND1, FJX1, NFKBIE, PPP1R15A, CD83, NFE2L2, BMP2, ICAM1, IL6ST, NFKB1, NFIL3, REL, IL7R, CFLAR, RELB, TGIF1, SPHK1, SLC16A6, MSC, INHBA, TUBB2A, IL1A, TSC22D1, SOD2, TNFAIP2"
"hallmark"	"HALLMARK_UNFOLDED_PROTEIN_RESPONSE"	0.645378151260504	0.672268907563025	0.0578529757032509	-0.255785039402618	-0.88697394381167	112	"H2AX, CKS1B, IFIT1, EIF4EBP1, LSM4, EIF4A1, RRP9, NHP2, FUS, PDIA5, HYOU1, CALR, IMP3, BANF1, SLC7A5, NOLC1"
"hallmark"	"HALLMARK_UV_RESPONSE_DN"	1.37123817906606e-05	9.79455842190046e-05	0.593325476396405	0.470254582819318	1.85143994689849	144	"BHLHE40, ACVR2A, PTGFR, INPP4B, CDKN1B, NIPBL, SNAI2, PHF3, CDK13, SCAF8, ZMIZ1, DYRK1A, YTHDC1, SYNE1, COL5A2, PTEN, NOTCH2, CDON, TJP1, SMAD7, NR3C1, NFKB1, BMPR1A, ATRN, RASA2, SCN8A, AGGF1, APBB2, VLDLR, IGF1R, ATRX, ITGB3, RXRA, NR1D2, PLCB4, CDC42BPA, SPOP, PRDM2, COL1A2, LAMC1, RUNX1, TOGARAM1, ATP2B4, MAGI2, MAPK14, MMP16, DLG1, COL3A1, VAV2, COL11A1, TGFBR2, BDNF, KCNMA1, GCNT1, ATXN1, TFPI, NRP1, WDR37, TGFBR3, COL1A1, FYN, NEK7, SLC7A1, PDGFRB, MAP2K5, KIT, DAB2, MAP1B"
"hallmark"	"HALLMARK_UV_RESPONSE_UP"	3.29344270882237e-06	3.29344270882237e-05	0.627256739718528	-0.586162973541767	-2.11190569668417	152	"HSPA2, CDKN1C, RET, MSX1, H2AX, CA2, IGFBP2, RHOB, TCHH, GCH1, TUBA4A, CDK2, DGAT1, NPTXR, DNAJB1, RFC4, PPAT, ARRB2, GGH, SLC6A8, SIGMAR1, HYAL2, CDO1, GPX3, PDAP1, CASP3, FEN1, MRPL23, GRPEL1"
"hallmark"	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	0.0253249124062712	0.0744850364890331	0.352487857583619	-0.562760907950353	-1.63461148111079	40	"FRAT1, FZD8, DKK1, DLL1, HEY2, NOTCH1, AXIN2, HEY1, WNT1"
"hallmark"	"HALLMARK_XENOBIOTIC_METABOLISM"	0.00948118444096917	0.0338613730034613	0.380730400722792	-0.42645927994275	-1.558848661158	173	"ID2, CA2, GCLC, JUP, GCH1, HES6, ITIH1, FBLN1, SLC1A5, DHPS, PSMB10, ARG2, CDO1, CASP6, KARS1, MT2A, GCKR, LEAP2, CYB5A, PTS, HGFAC, PTGDS, DCXR, CNDP2, MTHFD1, AP4B1, GSTA3, FAH, PC, CBR1, ANGPTL3, AKR1C3, TMEM176B, PGD, SPINT2, HPRT1, ADH5, ACP2, PTGES, VTN, ACOX2, TMEM97, ACP1, IDH1, CES1, GAD1, AHCY, IGFBP4, PMM1, CDA, COMT, PTGR1, AKR1C2, HMOX1, DDAH2, F10, ELOVL5, CYP2E1, GSTT2, ADH1C, DDT, FMO3, RBP4, SLC6A6, PYCR1"
